RO Number,Converted Date,Labor Sales,Labor Cost,Parts Sales,Parts Cost,Material Sales,Material Cost,Sublet Sales,Sublet Cost,Misc. Total Sales,Misc. Total Cost,Current Sales,Current Cost,Profit %
30327,12/28/2020,$270.00 ,$84.00 ,0,0,$0.00 ,$0.00 ,$70.00 ,$70.00 ,$250.00 ,$0.00 ,$590.00 ,$154.00 ,73.90%
30807,3/8/2021,$130.80 ,$0.00 ,750,525,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$880.80 ,$525.00 ,40.40%
30854,3/15/2021,"$1,150.00 ",$0.00 ,1049.93,608.96,$183.50 ,$106.07 ,$0.00 ,$0.00 ,$3.81 ,$3.81 ,"$2,387.24 ",$718.84 ,69.90%
30891,3/22/2021,$0.00 ,$0.00 ,88.15,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$88.15 ,$0.00 ,100.00%
30956,4/1/2021,$0.00 ,$0.00 ,0,1915.85,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,915.85 ",0.00%
31086,4/19/2021,"$5,950.00 ",$0.00 ,5192,3514.9,$799.77 ,$599.83 ,$0.00 ,$0.00 ,$3.99 ,$3.99 ,"$11,945.76 ","$4,118.72 ",65.50%
31107,4/22/2021,"$7,268.50 ","$1,803.20 ",11980.75,8329,$425.63 ,$121.66 ,$0.00 ,$0.00 ,$5.00 ,$5.00 ,"$19,679.88 ","$10,258.86 ",47.90%
31155,4/28/2021,$720.60 ,$84.00 ,684.03,402.53,$0.46 ,$0.46 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,405.09 ",$486.99 ,65.30%
31163,4/29/2021,"$8,596.50 ","$1,324.40 ",3669.4,2425.89,$816.44 ,$433.03 ,$335.00 ,$335.00 ,$4.43 ,$4.43 ,"$13,421.77 ","$4,522.75 ",66.30%
31178,4/30/2021,$558.00 ,$173.60 ,316.86,202.79,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$2.14 ,$2.14 ,$877.00 ,$378.53 ,56.80%
31179,4/30/2021,$0.00 ,$0.00 ,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0.00%
31204,5/4/2021,"$5,690.00 ",$0.00 ,3406.5,2248.5,$904.40 ,$253.13 ,$0.00 ,$0.00 ,$5.00 ,$5.00 ,"$10,005.90 ","$2,506.63 ",75.00%
31213,5/5/2021,"$2,158.20 ",$610.40 ,350.66,205.8,$338.97 ,$55.21 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,847.83 ",$871.41 ,69.40%
31216,5/6/2021,"$4,616.10 ","$1,187.20 ",490,349,$581.80 ,$9.73 ,$0.00 ,$0.00 ,$20.00 ,$20.00 ,"$5,707.90 ","$1,565.93 ",72.60%
31222,5/6/2021,"$5,464.50 ","$1,604.40 ",3771.9,2475.88,$809.00 ,$326.50 ,$0.00 ,$485.00 ,$3.96 ,$3.96 ,"$10,049.36 ","$4,895.74 ",51.30%
31229,5/6/2021,"$1,405.86 ",$0.00 ,3120.59,285.67,$135.00 ,$28.29 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$4,661.45 ",$313.96 ,93.30%
31230,5/7/2021,"$1,757.70 ",$394.80 ,2375.2,1662.64,$206.00 ,$69.53 ,$0.00 ,$0.00 ,$3.52 ,$3.52 ,"$4,342.42 ","$2,130.49 ",50.90%
31249,5/10/2021,"$14,249.01 ",$0.00 ,9937,262.5,"$1,301.90 ",$976.43 ,$0.00 ,$330.00 ,$5.85 ,$5.85 ,"$25,493.75 ","$1,574.78 ",93.80%
31267,5/13/2021,"$5,240.70 ",$154.00 ,6461.74,4030.9,$273.00 ,$180.70 ,$0.00 ,$175.00 ,$5.00 ,$5.00 ,"$11,980.44 ","$4,545.60 ",62.10%
31272,5/13/2021,"$5,984.10 ","$1,537.20 ",2039.08,1316.42,$632.80 ,$161.65 ,$195.00 ,$0.00 ,$7.37 ,$7.37 ,"$8,858.35 ","$3,022.64 ",65.90%
31275,5/14/2021,"$7,288.50 ",$0.00 ,7706.6,4504.99,$908.07 ,$681.05 ,$0.00 ,$0.00 ,$4.08 ,$4.08 ,"$15,907.25 ","$5,190.12 ",67.40%
31286,5/17/2021,"$3,626.00 ",$0.00 ,1047,615.7,$413.20 ,$269.25 ,$0.00 ,$0.00 ,$2.94 ,$2.94 ,"$5,089.14 ",$887.89 ,82.60%
31287,5/17/2021,$0.00 ,$0.00 ,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0.00%
31288,5/17/2021,"$1,320.67 ",$0.00 ,0,0,$240.90 ,$180.68 ,$0.00 ,$0.00 ,$3.00 ,$3.00 ,"$1,564.57 ",$183.68 ,88.30%
31291,5/18/2021,"$2,370.89 ",$0.00 ,1030,710.5,$297.99 ,$223.49 ,$0.00 ,$0.00 ,$3.00 ,$3.00 ,"$3,701.88 ",$936.99 ,74.70%
31307,5/20/2021,"$2,088.90 ",$0.00 ,3582.2,1771,$270.83 ,$203.12 ,$0.00 ,$0.00 ,$3.27 ,$3.27 ,"$5,945.20 ","$1,977.39 ",66.70%
31310,5/20/2021,"$2,175.30 ",$0.00 ,68.44,44.87,$455.00 ,$64.14 ,$0.00 ,$0.00 ,$5.00 ,$5.00 ,"$2,703.74 ",$114.01 ,95.80%
31311,5/20/2021,"$6,398.60 ",$0.00 ,6952.19,4466.41,$811.10 ,$608.33 ,$0.00 ,$0.00 ,$5.00 ,$5.00 ,"$14,166.89 ","$5,079.74 ",64.10%
31312,5/20/2021,"$4,053.20 ",$963.20 ,3474.37,2309.13,$735.00 ,$390.16 ,$0.00 ,$0.00 ,$5.00 ,$5.00 ,"$8,267.57 ","$3,667.49 ",55.60%
31318,5/20/2021,"$2,088.04 ",$0.00 ,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,088.04 ",$0.00 ,100.00%
31319,5/21/2021,"$2,623.30 ",$420.00 ,1511.21,979.09,$323.00 ,$135.72 ,$0.00 ,$0.00 ,$1.96 ,$1.96 ,"$4,459.47 ","$1,536.77 ",65.50%
31326,5/24/2021,"$2,343.50 ",$574.00 ,1549.72,1317.25,$263.00 ,$94.00 ,$0.00 ,$0.00 ,$5.49 ,$5.49 ,"$4,161.71 ","$1,990.74 ",52.20%
31330,5/24/2021,"$1,031.30 ",$0.00 ,1165.73,682.24,$0.00 ,$0.00 ,$0.00 ,$285.00 ,$0.00 ,$0.00 ,"$2,197.03 ",$967.24 ,56.00%
31331,5/24/2021,"$2,662.00 ",$714.00 ,1509.39,978.28,$387.60 ,$74.12 ,$0.00 ,$0.00 ,$3.00 ,$3.00 ,"$4,561.99 ","$1,769.40 ",61.20%
31335,5/24/2021,"$8,740.00 ",$0.00 ,5135,2154.6,"$1,330.00 ",$997.50 ,$250.00 ,$250.00 ,$5.00 ,$5.00 ,"$15,460.00 ","$3,407.10 ",78.00%
31336,5/24/2021,$350.00 ,$0.00 ,878.66,9.94,$50.00 ,$37.50 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,278.66 ",$47.44 ,96.30%
31340,5/24/2021,"$3,788.99 ","$1,036.00 ",771.03,165.65,$468.10 ,$11.37 ,$0.00 ,$0.00 ,$4.01 ,$4.01 ,"$5,032.13 ","$1,217.03 ",75.80%
31341,5/25/2021,$316.80 ,$0.00 ,610.7,427.49,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$927.50 ,$427.49 ,53.90%
31343,5/25/2021,$280.00 ,$166.25 ,953.39,572.66,$50.00 ,$37.50 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,283.39 ",$776.41 ,39.50%
31344,5/25/2021,"$4,487.10 ",$0.00 ,2658.4,1704.34,$661.00 ,$278.45 ,$0.00 ,$0.00 ,$9.14 ,$9.14 ,"$7,815.64 ","$1,991.93 ",74.50%
31345,5/25/2021,"$1,325.00 ",$168.00 ,828.62,655.49,$200.00 ,$196.51 ,$480.00 ,$360.00 ,$0.00 ,$0.00 ,"$2,833.62 ","$1,380.00 ",51.30%
31346,5/25/2021,"$6,583.50 ",$0.00 ,17401.25,12501.39,$904.79 ,$678.59 ,$69.95 ,$0.00 ,$0.00 ,$0.00 ,"$24,959.49 ","$13,179.98 ",47.20%
31347,5/26/2021,"$2,543.11 ",$0.00 ,1397.59,960.14,$385.40 ,$212.79 ,$0.00 ,$0.00 ,$3.00 ,$3.00 ,"$4,329.10 ","$1,175.93 ",72.80%
31349,5/26/2021,$727.50 ,$0.00 ,803.54,562.48,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.50 ,$0.50 ,"$1,531.54 ",$562.98 ,63.20%
31353,5/26/2021,"$2,321.00 ",$0.00 ,1361.98,292.76,$353.00 ,$264.75 ,$0.00 ,$0.00 ,$5.00 ,$5.00 ,"$4,040.98 ",$562.51 ,86.10%
31354,5/26/2021,$741.00 ,$0.00 ,415,290.5,$175.50 ,$131.63 ,$0.00 ,$0.00 ,$3.00 ,$3.00 ,"$1,334.50 ",$425.13 ,68.10%
31357,5/26/2021,$0.00 ,$0.00 ,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0.00%
31358,5/26/2021,$700.00 ,$392.00 ,887.03,723.31,$100.00 ,$213.70 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,687.03 ","$1,329.01 ",21.20%
31359,5/27/2021,"$1,636.60 ",$467.60 ,124.96,75.75,$316.59 ,$88.38 ,$0.00 ,$0.00 ,$3.50 ,$3.50 ,"$2,081.65 ",$635.23 ,69.50%
31360,5/27/2021,"$4,480.00 ",$0.00 ,1907.78,556.38,$598.00 ,$465.50 ,$0.00 ,$0.00 ,$5.00 ,$5.00 ,"$6,990.78 ","$1,026.88 ",85.30%
31362,5/27/2021,"$1,140.00 ",$638.40 ,6231.34,4697.1,$293.00 ,$37.34 ,$0.00 ,$0.00 ,$20.00 ,$20.00 ,"$7,684.34 ","$5,392.84 ",29.80%
31364,5/27/2021,$625.00 ,$307.50 ,0,0,$100.00 ,$56.83 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$725.00 ,$364.33 ,49.80%
31368,5/27/2021,"$2,687.50 ",$0.00 ,2045.68,1543.14,$0.00 ,$121.46 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$4,733.18 ","$1,664.60 ",64.80%
31372,5/28/2021,$763.00 ,$112.00 ,0,0,$100.00 ,$75.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$863.00 ,$187.00 ,78.30%
31374,5/28/2021,$350.00 ,$98.00 ,947,947,$100.00 ,$31.61 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,397.00 ","$1,076.61 ",22.90%
31376,5/28/2021,"$1,750.00 ",$280.00 ,0,0,$300.00 ,$139.62 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,050.00 ",$419.62 ,79.50%
31380,5/28/2021,$0.00 ,$0.00 ,820.05,656.04,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$820.05 ,$656.04 ,20.00%
31382,6/1/2021,$455.70 ,$0.00 ,733.21,480.51,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,188.91 ",$480.51 ,59.60%
31383,6/1/2021,"$1,178.70 ",$112.00 ,470.95,275.29,$288.10 ,$75.43 ,$0.00 ,$0.00 ,$3.00 ,$3.00 ,"$1,940.75 ",$465.72 ,76.00%
31384,6/1/2021,"$1,017.90 ",$193.20 ,1000.67,621.11,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,018.57 ",$814.31 ,59.70%
31389,6/1/2021,$0.00 ,$0.00 ,346.45,277.16,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$346.45 ,$277.16 ,20.00%
31390,6/1/2021,$200.00 ,$112.00 ,50,0,$0.00 ,$35.22 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$250.00 ,$147.22 ,41.10%
31391,6/1/2021,"$3,518.54 ",$0.00 ,1742.72,1064.94,$186.52 ,$139.89 ,$0.00 ,$0.00 ,$10.00 ,$10.00 ,"$5,457.78 ","$1,214.83 ",77.70%
31392,6/1/2021,$600.00 ,$336.00 ,0,0,$100.00 ,$82.05 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$700.00 ,$418.05 ,40.30%
31393,6/1/2021,$74.44 ,$0.00 ,0,0,$23.40 ,$23.40 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$97.84 ,$23.40 ,76.10%
31394,6/1/2021,"$1,200.00 ",$0.00 ,415,332,$200.00 ,$75.48 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,815.00 ",$407.48 ,77.60%
31395,6/1/2021,$0.00 ,$0.00 ,426,418.63,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$426.00 ,$418.63 ,1.70%
31396,6/1/2021,"$7,868.00 ",$0.00 ,4889.32,2592.17,$977.60 ,$733.20 ,$0.00 ,$0.00 ,$3.00 ,$3.00 ,"$13,737.92 ","$3,328.37 ",75.80%
31397,6/1/2021,"$1,426.00 ",$302.40 ,1607.39,917.02,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$4.82 ,$4.82 ,"$3,038.21 ","$1,224.24 ",59.70%
31398,6/2/2021,$352.00 ,$0.00 ,536.69,231.99,$0.00 ,$0.00 ,$0.00 ,$235.00 ,$8.27 ,$8.27 ,$896.96 ,$475.26 ,47.00%
31399,6/2/2021,"$3,639.18 ",$0.00 ,4210.98,2694.33,$658.66 ,$309.60 ,$0.00 ,$0.00 ,$10.00 ,$10.00 ,"$8,518.82 ","$3,013.93 ",64.60%
31400,6/2/2021,"$3,156.54 ",$0.00 ,2333,1577.1,$683.02 ,$512.27 ,$0.00 ,$0.00 ,$10.00 ,$10.00 ,"$6,182.56 ","$2,099.37 ",66.00%
31401,6/2/2021,"$1,020.00 ",$0.00 ,1298.95,54.85,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,318.95 ",$54.85 ,97.60%
31402,6/2/2021,$500.00 ,$0.00 ,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$500.00 ,$0.00 ,100.00%
31404,6/2/2021,$65.00 ,$0.00 ,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$65.00 ,$0.00 ,100.00%
31405,6/2/2021,"$2,649.61 ",$739.20 ,7044.02,4596.79,$385.00 ,$223.13 ,$0.00 ,$0.00 ,$3.50 ,$3.50 ,"$10,082.13 ","$5,562.62 ",44.80%
31406,6/2/2021,"$3,132.00 ",$324.80 ,92.07,59.16,$396.73 ,$204.66 ,$0.00 ,$0.00 ,$3.60 ,$3.60 ,"$3,624.40 ",$592.22 ,83.70%
31407,6/2/2021,$350.00 ,$98.00 ,879.97,879.97,$100.00 ,$27.14 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,329.97 ","$1,005.11 ",24.40%
31408,6/2/2021,$700.00 ,$0.00 ,237.99,160.9,$100.00 ,$171.16 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,037.99 ",$332.06 ,68.00%
31409,6/2/2021,$350.00 ,$0.00 ,110.41,110.41,$100.00 ,$122.67 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$560.41 ,$233.08 ,58.40%
31410,6/2/2021,$350.00 ,$98.00 ,1285.16,1285.16,$100.00 ,$86.10 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,735.16 ","$1,469.26 ",15.30%
31411,6/2/2021,$700.00 ,$392.00 ,1863.64,1110.44,$100.00 ,$182.69 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,663.64 ","$1,685.13 ",36.70%
