RO Number,Converted Date,Labor Sales,Labor Cost,Parts Sales,Parts Cost,Material Sales,Material Cost,Sublet Sales,Sublet Cost,Misc. Total Sales,Misc. Total Cost,Current Sales,Current Cost,Profit %
31412,6/3/2021,$65.91 ,$0.00 ,0,0,$31.20 ,$31.20 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$97.11 ,$31.20 ,67.90%
31413,6/3/2021,"$3,099.50 ",$0.00 ,684.3,472.01,$820.00 ,$213.46 ,$0.00 ,$0.00 ,$20.00 ,$20.00 ,"$4,623.80 ",$705.47 ,84.70%
31414,6/3/2021,$400.00 ,$0.00 ,18.45,12.18,$0.00 ,$0.00 ,$410.00 ,$410.00 ,$0.00 ,$0.00 ,$828.45 ,$422.18 ,49.00%
31415,6/3/2021,$0.00 ,$0.00 ,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0.00%
31416,6/3/2021,"$2,913.00 ",$467.60 ,5396.6,2459.43,$348.86 ,$66.38 ,$0.00 ,$0.00 ,$3.00 ,$3.00 ,"$8,661.46 ","$2,996.41 ",65.40%
31417,6/4/2021,"$2,877.60 ",$0.00 ,1910.4,493.5,$218.00 ,$163.50 ,$0.00 ,$0.00 ,$5.00 ,$5.00 ,"$5,011.00 ",$662.00 ,86.80%
31418,6/4/2021,$0.00 ,$0.00 ,40,19.09,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$40.00 ,$19.09 ,52.30%
31419,6/4/2021,"$1,090.00 ",$0.00 ,880,616,$0.00 ,$17.57 ,$0.00 ,$0.00 ,$5.00 ,$5.00 ,"$1,975.00 ",$638.57 ,67.70%
31420,6/4/2021,$0.00 ,$0.00 ,500,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$500.00 ,$0.00 ,100.00%
31421,6/4/2021,"$3,069.90 ",$0.00 ,636.69,402.04,$526.80 ,$395.10 ,$0.00 ,$0.00 ,$3.00 ,$3.00 ,"$4,236.39 ",$800.14 ,81.10%
31422,6/4/2021,$654.00 ,$0.00 ,84.86,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$738.86 ,$0.00 ,100.00%
31423,6/4/2021,$780.00 ,$187.60 ,56.77,46.77,$355.00 ,$5.73 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,191.77 ",$240.10 ,79.90%
31424,6/4/2021,"$1,400.00 ",$0.00 ,8,0,$250.00 ,$77.98 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,658.00 ",$77.98 ,95.30%
31425,6/4/2021,$350.00 ,$0.00 ,0,0,$50.00 ,$95.14 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$400.00 ,$95.14 ,76.20%
31426,6/4/2021,$529.06 ,$0.00 ,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$529.06 ,$0.00 ,100.00%
31427,6/4/2021,"$4,299.50 ",$0.00 ,6900.62,1357.04,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$11,200.12 ","$1,357.04 ",87.90%
31428,6/4/2021,"$2,654.00 ",$0.00 ,1769.28,1105.25,$432.50 ,$26.89 ,$0.00 ,$0.00 ,$6.55 ,$6.55 ,"$4,862.33 ","$1,138.69 ",76.60%
31429,6/4/2021,$0.00 ,$0.00 ,690,483,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$690.00 ,$483.00 ,30.00%
31430,6/4/2021,$350.00 ,$0.00 ,0,0,$100.00 ,$89.62 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$450.00 ,$89.62 ,80.10%
31431,6/4/2021,$600.00 ,$0.00 ,0,0,$0.00 ,$0.00 ,$100.00 ,$0.00 ,$0.00 ,$0.00 ,$700.00 ,$0.00 ,100.00%
31432,6/4/2021,"$1,475.00 ",$0.00 ,1229.9,700.84,$200.00 ,$93.84 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,904.90 ",$794.68 ,72.60%
31433,6/4/2021,"$2,835.50 ",$0.00 ,1621.52,1184.81,$408.84 ,$306.63 ,$0.00 ,$0.00 ,$3.00 ,$3.00 ,"$4,868.86 ","$1,494.44 ",69.30%
31434,6/4/2021,$700.00 ,$0.00 ,100,72.87,$100.00 ,$54.26 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$900.00 ,$127.13 ,85.90%
31435,6/4/2021,$950.40 ,$0.00 ,1094.57,877.8,$192.20 ,$151.62 ,$0.00 ,$0.00 ,$20.00 ,$20.00 ,"$2,257.17 ","$1,049.42 ",53.50%
31436,6/7/2021,$130.80 ,$0.00 ,165,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$295.80 ,$0.00 ,100.00%
31437,6/7/2021,"$1,073.60 ",$0.00 ,65.58,43.28,$196.05 ,$174.66 ,$0.00 ,$0.00 ,$3.01 ,$3.01 ,"$1,338.24 ",$220.95 ,83.50%
31438,6/7/2021,$902.40 ,$0.00 ,936.72,526,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,839.12 ",$526.00 ,71.40%
31439,6/7/2021,$0.00 ,$0.00 ,8000,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$8,000.00 ",$0.00 ,100.00%
31440,6/7/2021,"$2,035.00 ",$0.00 ,2066.75,1363.74,$329.79 ,$29.16 ,$0.00 ,$0.00 ,$3.00 ,$3.00 ,"$4,434.54 ","$1,395.90 ",68.50%
31441,6/7/2021,$0.00 ,$0.00 ,236.5,215,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$236.50 ,$215.00 ,9.10%
31442,6/7/2021,"$1,680.00 ",$0.00 ,111.49,64.95,$490.00 ,$47.90 ,$0.00 ,$0.00 ,$20.00 ,$20.00 ,"$2,301.49 ",$132.85 ,94.20%
31443,6/7/2021,$65.00 ,$0.00 ,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$65.00 ,$0.00 ,100.00%
31444,6/7/2021,$119.90 ,$0.00 ,11,7.7,$30.00 ,$22.50 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$160.90 ,$30.20 ,81.20%
31445,6/7/2021,$600.00 ,$0.00 ,152,100.32,$100.00 ,$21.15 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$852.00 ,$121.47 ,85.70%
31446,6/7/2021,$350.00 ,$0.00 ,96,105.52,$50.00 ,$59.07 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$496.00 ,$164.59 ,66.80%
31447,6/7/2021,"$8,647.50 ",$0.00 ,6697.35,457.32,"$1,645.00 ","$1,233.75 ",$0.00 ,$0.00 ,$20.00 ,$20.00 ,"$17,009.85 ","$1,711.07 ",89.90%
31448,6/7/2021,$950.00 ,$0.00 ,2761.78,2689.32,$200.00 ,$159.25 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$3,911.78 ","$2,848.57 ",27.20%
31449,6/7/2021,$350.00 ,$0.00 ,110.41,110.41,$100.00 ,$114.15 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$560.41 ,$224.56 ,59.90%
31452,6/8/2021,"$2,451.00 ",$0.00 ,0,0,$585.00 ,$438.75 ,$0.00 ,$0.00 ,$5.00 ,$5.00 ,"$3,041.00 ",$443.75 ,85.40%
31453,6/8/2021,"$1,055.20 ",$0.00 ,316.86,202.79,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,372.06 ",$202.79 ,85.20%
31454,6/8/2021,$65.00 ,$0.00 ,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$65.00 ,$0.00 ,100.00%
31455,6/8/2021,$0.00 ,$0.00 ,464.62,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$464.62 ,$0.00 ,100.00%
31457,6/8/2021,$0.00 ,$0.00 ,24.1,19.28,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$24.10 ,$19.28 ,20.00%
31458,6/8/2021,$73.71 ,$0.00 ,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$73.71 ,$0.00 ,100.00%
31459,6/8/2021,$109.00 ,$0.00 ,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$109.00 ,$0.00 ,100.00%
31460,6/8/2021,"$2,420.30 ",$0.00 ,586,0,$358.00 ,$268.50 ,$0.00 ,$0.00 ,$5.00 ,$5.00 ,"$3,369.30 ",$273.50 ,91.90%
31461,6/8/2021,$436.00 ,$0.00 ,495,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$931.00 ,$0.00 ,100.00%
31462,6/8/2021,$0.00 ,$0.00 ,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0.00%
31463,6/8/2021,$600.00 ,$0.00 ,8,12.8,$100.00 ,$75.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$708.00 ,$87.80 ,87.60%
31464,6/8/2021,$0.00 ,$0.00 ,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0.00%
31465,6/8/2021,"$2,199.70 ",$0.00 ,72.31,0,$470.00 ,$352.50 ,$0.00 ,$0.00 ,$20.00 ,$20.00 ,"$2,762.01 ",$372.50 ,86.50%
31466,6/8/2021,$700.00 ,$0.00 ,2940.87,1710.95,$100.00 ,$84.55 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$3,740.87 ","$1,795.50 ",52.00%
31467,6/8/2021,$350.00 ,$0.00 ,0,0,$50.00 ,$37.50 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$400.00 ,$37.50 ,90.60%
31468,6/8/2021,$774.00 ,$0.00 ,109.91,0,$134.00 ,$100.50 ,$0.00 ,$0.00 ,$5.00 ,$5.00 ,"$1,022.91 ",$105.50 ,89.70%
31469,6/9/2021,"$1,077.00 ",$0.00 ,239.87,138.7,$154.20 ,$115.65 ,$0.00 ,$0.00 ,$1.91 ,$1.91 ,"$1,472.98 ",$256.26 ,82.60%
31470,6/9/2021,$600.00 ,$0.00 ,50,24.77,$100.00 ,$21.18 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$750.00 ,$45.95 ,93.90%
31471,6/9/2021,$500.00 ,$0.00 ,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$500.00 ,$0.00 ,100.00%
31472,6/9/2021,$640.50 ,$0.00 ,998.17,206.5,$25.00 ,$18.75 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,663.67 ",$225.25 ,86.50%
31474,6/9/2021,"$4,880.50 ",$0.00 ,4241,131.98,$704.10 ,$528.08 ,$0.00 ,$0.00 ,$3.00 ,$3.00 ,"$9,828.60 ",$663.06 ,93.30%
31476,6/9/2021,"$1,900.00 ",$0.00 ,989.97,789.4,$300.00 ,$225.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$3,189.97 ","$1,014.40 ",68.20%
31477,6/9/2021,"$1,300.00 ",$0.00 ,8,5.68,$200.00 ,$17.58 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,508.00 ",$23.26 ,98.50%
31478,6/9/2021,"$3,283.05 ",$0.00 ,1675.58,1077.98,$523.30 ,$392.48 ,$0.00 ,$0.00 ,$3.00 ,$3.00 ,"$5,484.92 ","$1,473.46 ",73.10%
31479,6/9/2021,"$2,583.40 ",$0.00 ,845,25,$412.00 ,$309.00 ,$0.00 ,$0.00 ,$3.00 ,$3.00 ,"$3,843.40 ",$337.00 ,91.20%
31480,6/10/2021,"$1,503.39 ",$0.00 ,10,0,$189.41 ,$142.06 ,$0.00 ,$0.00 ,$3.00 ,$3.00 ,"$1,705.80 ",$145.06 ,91.50%
31481,6/10/2021,"$1,188.26 ",$0.00 ,3077.72,1991.75,$168.00 ,$126.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$4,433.98 ","$2,117.75 ",52.20%
31482,6/10/2021,$350.00 ,$0.00 ,110,72.87,$100.00 ,$75.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$560.00 ,$147.87 ,73.60%
31483,6/10/2021,"$1,300.00 ",$0.00 ,120,72.87,$200.00 ,$150.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,620.00 ",$222.87 ,86.20%
31484,6/10/2021,"$4,464.00 ",$0.00 ,2661.2,235.7,$633.68 ,$475.26 ,$0.00 ,$0.00 ,$3.00 ,$3.00 ,"$7,761.88 ",$713.96 ,90.80%
31485,6/10/2021,$624.00 ,$0.00 ,1281.9,680.72,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,905.90 ",$680.72 ,64.30%
31486,6/10/2021,$0.00 ,$0.00 ,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0.00%
31487,6/10/2021,$350.00 ,$0.00 ,0,0,$50.00 ,$37.50 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$400.00 ,$37.50 ,90.60%
31488,6/10/2021,"$2,500.00 ",$0.00 ,0,0,$400.00 ,$300.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,900.00 ",$300.00 ,89.70%
31489,6/10/2021,$350.00 ,$0.00 ,0,0,$50.00 ,$37.50 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$400.00 ,$37.50 ,90.60%
31490,6/11/2021,$893.80 ,$0.00 ,824,0,$210.00 ,$157.50 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,927.80 ",$157.50 ,91.80%
31491,6/11/2021,$0.00 ,$0.00 ,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0.00%
31492,6/11/2021,$523.20 ,$0.00 ,0,0,$73.00 ,$54.75 ,$0.00 ,$0.00 ,$5.00 ,$5.00 ,$601.20 ,$59.75 ,90.10%
31493,6/11/2021,"$1,045.00 ",$0.00 ,277.13,0,$180.50 ,$135.38 ,$120.00 ,$0.00 ,$3.50 ,$3.50 ,"$1,626.13 ",$138.88 ,91.50%
31494,6/11/2021,$0.00 ,$0.00 ,500,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$500.00 ,$0.00 ,100.00%
31495,6/11/2021,$915.60 ,$0.00 ,780,0,$195.00 ,$146.25 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,890.60 ",$146.25 ,92.30%
31496,6/11/2021,$500.00 ,$0.00 ,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$500.00 ,$0.00 ,100.00%
31497,6/11/2021,"$5,291.90 ",$0.00 ,2501,115,$638.00 ,$478.50 ,$0.00 ,$0.00 ,$5.00 ,$5.00 ,"$8,435.90 ",$598.50 ,92.90%
31498,6/11/2021,"$1,300.00 ",$0.00 ,1196.21,0,$200.00 ,$150.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,696.21 ",$150.00 ,94.40%
31499,6/11/2021,$350.00 ,$0.00 ,106.77,0,$50.00 ,$37.50 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$506.77 ,$37.50 ,92.60%
31500,6/11/2021,$350.00 ,$0.00 ,0,0,$50.00 ,$37.50 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$400.00 ,$37.50 ,90.60%
31501,6/11/2021,$950.00 ,$0.00 ,50,0,$150.00 ,$112.50 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,150.00 ",$112.50 ,90.20%
31502,6/11/2021,$0.00 ,$0.00 ,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0.00%
31503,6/11/2021,$810.00 ,$0.00 ,32,0,$200.00 ,$150.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,042.00 ",$150.00 ,85.60%
31504,6/14/2021,"$1,399.00 ",$0.00 ,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,399.00 ",$0.00 ,100.00%
31505,6/14/2021,"$2,045.00 ",$0.00 ,1809.25,0,$243.00 ,$182.25 ,$0.00 ,$0.00 ,$5.00 ,$5.00 ,"$4,102.25 ",$187.25 ,95.40%
31506,6/14/2021,"$1,159.00 ",$0.00 ,162.2,0,$180.59 ,$135.44 ,$0.00 ,$0.00 ,$6.00 ,$6.00 ,"$1,455.01 ",$141.44 ,90.30%
31507,6/14/2021,"$1,689.60 ",$0.00 ,15,0,$330.69 ,$248.02 ,$0.00 ,$0.00 ,$3.00 ,$3.00 ,"$2,038.29 ",$251.02 ,87.70%
31508,6/14/2021,$65.00 ,$0.00 ,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$65.00 ,$0.00 ,100.00%
